,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
283,0.5125451564788819,0.0252967344473537,0.017882347106933594,0.004523160572725919,6,13,50,25,500,"{'max_depth': 6, 'max_features': 13, 'min_samples_leaf': 50, 'min_samples_split': 25, 'n_estimators': 500}",0.37886414752170805,0.3423376762070548,0.3660036730276658,0.4818708397816164,0.2692614742961944,0.36766756216684787,0.06855053890579554,603
284,1.037734365463257,0.03462990001298056,0.03750166893005371,0.007655630177919821,6,13,50,25,1000,"{'max_depth': 6, 'max_features': 13, 'min_samples_leaf': 50, 'min_samples_split': 25, 'n_estimators': 1000}",0.3802968496452609,0.342668618709408,0.3676039870502571,0.48013670842447975,0.26937426923567787,0.36801608661301677,0.06796281787377804,527
285,0.09951338768005372,0.018256925193120162,0.0072440624237060545,0.0070753706615668205,6,13,50,50,100,"{'max_depth': 6, 'max_features': 13, 'min_samples_leaf': 50, 'min_samples_split': 50, 'n_estimators': 100}",0.37624069197848364,0.34343142052112563,0.3659658292082837,0.4844182244977542,0.27203515950255,0.36841826514163944,0.06846494114650337,502
286,0.5074186325073242,0.014190679319922862,0.018746566772460938,0.006248263247728304,6,13,50,50,500,"{'max_depth': 6, 'max_features': 13, 'min_samples_leaf': 50, 'min_samples_split': 50, 'n_estimators': 500}",0.37886414752170805,0.3423376762070548,0.3660036730276658,0.4818708397816164,0.2692614742961944,0.36766756216684787,0.06855053890579554,603
287,1.0289078235626221,0.04532542080048145,0.034370946884155276,0.006255365674554974,6,13,50,50,1000,"{'max_depth': 6, 'max_features': 13, 'min_samples_leaf': 50, 'min_samples_split': 50, 'n_estimators': 1000}",0.3802968496452609,0.342668618709408,0.3676039870502571,0.48013670842447975,0.26937426923567787,0.36801608661301677,0.06796281787377804,527
288,0.09261398315429688,0.008641032462233817,0.003134298324584961,0.006268596649169922,7,3,5,5,100,"{'max_depth': 7, 'max_features': 3, 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 100}",0.3979550767266432,0.37141879516108334,0.36631391618810905,0.4523222245127684,0.27503739792432647,0.37260948210258615,0.05754630129880578,465
289,0.48801474571228026,0.019178087981274173,0.018744611740112306,0.0062530534268296,7,3,5,5,500,"{'max_depth': 7, 'max_features': 3, 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 500}",0.4005570278413202,0.36973452734577794,0.36768624020996854,0.46061502541320154,0.28989856687389115,0.3776982775368319,0.05526329875226871,447
290,0.9285893917083741,0.03234585278948514,0.04363832473754883,0.006198764111404723,7,3,5,5,1000,"{'max_depth': 7, 'max_features': 3, 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 1000}",0.4008230342577406,0.36788438225426756,0.36658029674776926,0.46126978056000456,0.2939612179724398,0.37810374235844435,0.05431380241573812,445
291,0.10309743881225586,0.0285755035206718,0.0035382747650146485,0.006095168678862216,7,3,5,10,100,"{'max_depth': 7, 'max_features': 3, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 100}",0.3979550767266432,0.37141879516108334,0.36631391618810905,0.4523222245127684,0.27503739792432647,0.37260948210258615,0.05754630129880578,465
292,0.5021337985992431,0.023265395737166034,0.01874990463256836,0.006248260513026712,7,3,5,10,500,"{'max_depth': 7, 'max_features': 3, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 500}",0.4005570278413202,0.36973452734577794,0.36768624020996854,0.46061502541320154,0.28989856687389115,0.3776982775368319,0.05526329875226871,447
293,0.954823112487793,0.05205466985613402,0.050020027160644534,0.011689214486194017,7,3,5,10,1000,"{'max_depth': 7, 'max_features': 3, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 1000}",0.4008230342577406,0.36788438225426756,0.36658029674776926,0.46126978056000456,0.2939612179724398,0.37810374235844435,0.05431380241573812,445
294,0.08569197654724121,0.007015363131611998,0.006248950958251953,0.007653371118981758,7,3,5,25,100,"{'max_depth': 7, 'max_features': 3, 'min_samples_leaf': 5, 'min_samples_split': 25, 'n_estimators': 100}",0.3812734248900802,0.35509552967587976,0.3632490613450332,0.4671741486519303,0.27481788465827683,0.36832200984424,0.06145434160326899,526
295,0.45919551849365237,0.01926024094067237,0.01876411437988281,0.006270960499950793,7,3,5,25,500,"{'max_depth': 7, 'max_features': 3, 'min_samples_leaf': 5, 'min_samples_split': 25, 'n_estimators': 500}",0.3922872658537333,0.3589932916841039,0.3629326772148038,0.4592193425425868,0.2903295596561912,0.3727524273902838,0.0546578590216453,464
296,0.8857120990753173,0.023326639703615634,0.037502098083496097,0.0076662909459996095,7,3,5,25,1000,"{'max_depth': 7, 'max_features': 3, 'min_samples_leaf': 5, 'min_samples_split': 25, 'n_estimators': 1000}",0.3938021054792359,0.3607446226467309,0.3618040713952636,0.45649653805529933,0.291358817075725,0.37284123093045096,0.05356323228142676,463
297,0.09416666030883789,0.014477627826849462,0.006252098083496094,0.007657225599175786,7,3,5,50,100,"{'max_depth': 7, 'max_features': 3, 'min_samples_leaf': 5, 'min_samples_split': 50, 'n_estimators': 100}",0.3752732147005985,0.34922309726309486,0.35755036732932854,0.45072992164385084,0.2697199140317399,0.36049930299372257,0.0578559927866605,690
298,0.4507314682006836,0.02820408996816302,0.017833662033081055,0.006936243707309436,7,3,5,50,500,"{'max_depth': 7, 'max_features': 3, 'min_samples_leaf': 5, 'min_samples_split': 50, 'n_estimators': 500}",0.3832510591559658,0.34609414457533816,0.35301380482769096,0.44723809363709344,0.282660253692387,0.36245147117769505,0.05356242017615762,674
299,0.8554858684539794,0.03288071558532047,0.040970230102539064,0.00796391449561127,7,3,5,50,1000,"{'max_depth': 7, 'max_features': 3, 'min_samples_leaf': 5, 'min_samples_split': 50, 'n_estimators': 1000}",0.38374324404383575,0.3502251894737639,0.3538088602444752,0.4451004808477227,0.28432939945318136,0.3634414348125958,0.05216614425047048,670
300,0.08106260299682617,0.01122931742382844,0.004124259948730469,0.0060665558187007855,7,3,10,5,100,"{'max_depth': 7, 'max_features': 3, 'min_samples_leaf': 10, 'min_samples_split': 5, 'n_estimators': 100}",0.3831518241711699,0.348528929370296,0.34865057122482346,0.44674460780083103,0.2780323338995271,0.3610216532933295,0.05483522289293076,686
301,0.46565399169921873,0.05031370058940403,0.018744230270385742,0.006240844786677209,7,3,10,5,500,"{'max_depth': 7, 'max_features': 3, 'min_samples_leaf': 10, 'min_samples_split': 5, 'n_estimators': 500}",0.38883792923585936,0.35880917141414204,0.35368582498480283,0.452097340205204,0.2909080290240613,0.36886765897281387,0.05241251127236372,498
302,0.9112179279327393,0.03217024512493781,0.03704681396484375,0.00806344227830664,7,3,10,5,1000,"{'max_depth': 7, 'max_features': 3, 'min_samples_leaf': 10, 'min_samples_split': 5, 'n_estimators': 1000}",0.39024661529295535,0.3585886922775271,0.3560842742863134,0.4531599889090009,0.292448378205479,0.3701055897942551,0.05227537249829749,489
303,0.0980867862701416,0.0216051644520642,0.008456754684448241,0.007103505240260708,7,3,10,10,100,"{'max_depth': 7, 'max_features': 3, 'min_samples_leaf': 10, 'min_samples_split': 10, 'n_estimators': 100}",0.3831518241711699,0.348528929370296,0.34865057122482346,0.44674460780083103,0.2780323338995271,0.3610216532933295,0.05483522289293076,686
304,0.4788341045379639,0.025056037005796308,0.015624618530273438,2.8153590048075702e-06,7,3,10,10,500,"{'max_depth': 7, 'max_features': 3, 'min_samples_leaf': 10, 'min_samples_split': 10, 'n_estimators': 500}",0.38883792923585936,0.35880917141414204,0.35368582498480283,0.452097340205204,0.2909080290240613,0.36886765897281387,0.05241251127236372,498
305,0.8781784534454345,0.05014297915224268,0.03444757461547852,0.006215623165825776,7,3,10,10,1000,"{'max_depth': 7, 'max_features': 3, 'min_samples_leaf': 10, 'min_samples_split': 10, 'n_estimators': 1000}",0.39024661529295535,0.3585886922775271,0.3560842742863134,0.4531599889090009,0.292448378205479,0.3701055897942551,0.05227537249829749,489
306,0.09504661560058594,0.016094620321419683,0.006249189376831055,0.007653662639999982,7,3,10,25,100,"{'max_depth': 7, 'max_features': 3, 'min_samples_leaf': 10, 'min_samples_split': 25, 'n_estimators': 100}",0.3788671495968958,0.3472696381778242,0.35576454139697156,0.45493663379663507,0.28229125114329434,0.3638258428223242,0.05570349948543345,666
307,0.43593740463256836,0.009020333416889006,0.01874399185180664,0.006252409181125806,7,3,10,25,500,"{'max_depth': 7, 'max_features': 3, 'min_samples_leaf': 10, 'min_samples_split': 25, 'n_estimators': 500}",0.3889992805930158,0.35686453147456665,0.35652652575962407,0.45455295923587913,0.29082344667803983,0.3695533487482251,0.05316423558996546,494
308,0.8672638893127441,0.0354724348060197,0.04061746597290039,0.007655707297640299,7,3,10,25,1000,"{'max_depth': 7, 'max_features': 3, 'min_samples_leaf': 10, 'min_samples_split': 25, 'n_estimators': 1000}",0.3905657290095428,0.3563616577553511,0.35588625339099844,0.45446176204746214,0.2917632568094254,0.36980773180255594,0.05303346835753914,491
309,0.09691658020019531,0.013589746535488292,0.004070472717285156,0.006060957568702292,7,3,10,50,100,"{'max_depth': 7, 'max_features': 3, 'min_samples_leaf': 10, 'min_samples_split': 50, 'n_estimators': 100}",0.37281951130545055,0.3486242993143396,0.3594414590756,0.4417860148504241,0.2706726246272675,0.35866878183461637,0.054687347551769516,701
310,0.41511383056640627,0.0196885205165597,0.020146751403808595,0.006174918984709735,7,3,10,50,500,"{'max_depth': 7, 'max_features': 3, 'min_samples_leaf': 10, 'min_samples_split': 50, 'n_estimators': 500}",0.37690910954518375,0.34416312424470374,0.34907534071431656,0.4427243299565137,0.2818024135008882,0.3589348635923212,0.05217006329881801,698
311,0.8168990135192871,0.026176036537225722,0.037224197387695314,0.007336589222667212,7,3,10,50,1000,"{'max_depth': 7, 'max_features': 3, 'min_samples_leaf': 10, 'min_samples_split': 50, 'n_estimators': 1000}",0.37733380878541345,0.34586836642452656,0.3485245776565463,0.440709290552903,0.28348540834545444,0.35918429035296884,0.05098430095422478,697
312,0.08466148376464844,0.021107945096609244,0.006346654891967773,0.0049057905147575605,7,3,25,5,100,"{'max_depth': 7, 'max_features': 3, 'min_samples_leaf': 25, 'min_samples_split': 5, 'n_estimators': 100}",0.3555606039151361,0.34011700375226916,0.3406174917682776,0.4257740740207877,0.26800647232104413,0.346015129155503,0.05020334309219443,753
313,0.4300980091094971,0.028275327535596136,0.015623378753662109,9.801758659637733e-06,7,3,25,5,500,"{'max_depth': 7, 'max_features': 3, 'min_samples_leaf': 25, 'min_samples_split': 5, 'n_estimators': 500}",0.3605666787815446,0.3341370560669532,0.3375988264581463,0.4248452129688751,0.2738550376042457,0.346200562375953,0.04867187969910859,749
314,0.8334885597229004,0.04882922013752467,0.03749542236328125,0.007649341864502855,7,3,25,5,1000,"{'max_depth': 7, 'max_features': 3, 'min_samples_leaf': 25, 'min_samples_split': 5, 'n_estimators': 1000}",0.36106106374448266,0.33437929601592475,0.33521889647470604,0.42634411669816064,0.2759783256659376,0.3465963397198424,0.048650883763133874,733
315,0.08875880241394044,0.01655132174494351,0.0041216850280761715,0.006067190664363408,7,3,25,10,100,"{'max_depth': 7, 'max_features': 3, 'min_samples_leaf': 25, 'min_samples_split': 10, 'n_estimators': 100}",0.3555606039151361,0.34011700375226916,0.3406174917682776,0.4257740740207877,0.26800647232104413,0.346015129155503,0.05020334309219443,753
316,0.4336709499359131,0.019562472823539657,0.015622949600219727,8.609519045480626e-07,7,3,25,10,500,"{'max_depth': 7, 'max_features': 3, 'min_samples_leaf': 25, 'min_samples_split': 10, 'n_estimators': 500}",0.3605666787815446,0.3341370560669532,0.3375988264581463,0.4248452129688751,0.2738550376042457,0.346200562375953,0.04867187969910859,749
317,0.8639044761657715,0.046466575645334865,0.053017187118530276,0.01596940334015629,7,3,25,10,1000,"{'max_depth': 7, 'max_features': 3, 'min_samples_leaf': 25, 'min_samples_split': 10, 'n_estimators': 1000}",0.36106106374448266,0.33437929601592475,0.33521889647470604,0.42634411669816064,0.2759783256659376,0.3465963397198424,0.048650883763133874,733
318,0.09201717376708984,0.010208144027768942,0.007018375396728516,0.007794497061807334,7,3,25,25,100,"{'max_depth': 7, 'max_features': 3, 'min_samples_leaf': 25, 'min_samples_split': 25, 'n_estimators': 100}",0.3555606039151361,0.34011700375226916,0.3406174917682776,0.4257740740207877,0.26800647232104413,0.346015129155503,0.05020334309219443,753
319,0.42284402847290037,0.026736500936346032,0.018758535385131836,0.00624409626197935,7,3,25,25,500,"{'max_depth': 7, 'max_features': 3, 'min_samples_leaf': 25, 'min_samples_split': 25, 'n_estimators': 500}",0.3605666787815446,0.3341370560669532,0.3375988264581463,0.4248452129688751,0.2738550376042457,0.346200562375953,0.04867187969910859,749
320,0.8436031341552734,0.024728636121065534,0.033332538604736325,0.0041754505533166016,7,3,25,25,1000,"{'max_depth': 7, 'max_features': 3, 'min_samples_leaf': 25, 'min_samples_split': 25, 'n_estimators': 1000}",0.36106106374448266,0.33437929601592475,0.33521889647470604,0.42634411669816064,0.2759783256659376,0.3465963397198424,0.048650883763133874,733
321,0.09782176017761231,0.022037604053425565,0.003730297088623047,0.007460594177246094,7,3,25,50,100,"{'max_depth': 7, 'max_features': 3, 'min_samples_leaf': 25, 'min_samples_split': 50, 'n_estimators': 100}",0.3555606039151361,0.34011700375226916,0.3406174917682776,0.4257740740207877,0.26800647232104413,0.346015129155503,0.05020334309219443,753
322,0.4245434284210205,0.024210868702409006,0.021875381469726562,0.012525329322535583,7,3,25,50,500,"{'max_depth': 7, 'max_features': 3, 'min_samples_leaf': 25, 'min_samples_split': 50, 'n_estimators': 500}",0.3605666787815446,0.3341370560669532,0.3375988264581463,0.4248452129688751,0.2738550376042457,0.346200562375953,0.04867187969910859,749
323,0.885427188873291,0.042271487804219944,0.04381518363952637,0.011810194868342477,7,3,25,50,1000,"{'max_depth': 7, 'max_features': 3, 'min_samples_leaf': 25, 'min_samples_split': 50, 'n_estimators': 1000}",0.36106106374448266,0.33437929601592475,0.33521889647470604,0.42634411669816064,0.2759783256659376,0.3465963397198424,0.048650883763133874,733
324,0.10132498741149902,0.014099459484254933,0.010990524291992187,0.011617762546258861,7,3,50,5,100,"{'max_depth': 7, 'max_features': 3, 'min_samples_leaf': 50, 'min_samples_split': 5, 'n_estimators': 100}",0.30747441533885855,0.29596799509946126,0.2956890624271521,0.3713764911956675,0.24254795569767473,0.3026111839517628,0.041114371240977415,841
325,0.4128586292266846,0.03319309854320191,0.01946597099304199,0.006070032812573964,7,3,50,5,500,"{'max_depth': 7, 'max_features': 3, 'min_samples_leaf': 50, 'min_samples_split': 5, 'n_estimators': 500}",0.31469315824845945,0.29264807500935774,0.2970065750677996,0.3751891113078949,0.24880450400627419,0.3056682847279572,0.040969828663873276,817
326,0.7948399543762207,0.05811576281300304,0.03749241828918457,0.007655007406417718,7,3,50,5,1000,"{'max_depth': 7, 'max_features': 3, 'min_samples_leaf': 50, 'min_samples_split': 5, 'n_estimators': 1000}",0.31564060559042373,0.2973799722203262,0.2983411735689442,0.37611859590681584,0.251359907187648,0.3077680508948316,0.040280096802330786,793
327,0.08898100852966309,0.018108118353793033,0.0031244754791259766,0.006248950958251953,7,3,50,10,100,"{'max_depth': 7, 'max_features': 3, 'min_samples_leaf': 50, 'min_samples_split': 10, 'n_estimators': 100}",0.30747441533885855,0.29596799509946126,0.2956890624271521,0.3713764911956675,0.24254795569767473,0.3026111839517628,0.041114371240977415,841
328,0.4140956401824951,0.030873898732189178,0.0156343936920166,2.2248733309122183e-05,7,3,50,10,500,"{'max_depth': 7, 'max_features': 3, 'min_samples_leaf': 50, 'min_samples_split': 10, 'n_estimators': 500}",0.31469315824845945,0.29264807500935774,0.2970065750677996,0.3751891113078949,0.24880450400627419,0.3056682847279572,0.040969828663873276,817
329,0.7564078807830811,0.029656724670456887,0.037494468688964847,0.007656641648805951,7,3,50,10,1000,"{'max_depth': 7, 'max_features': 3, 'min_samples_leaf': 50, 'min_samples_split': 10, 'n_estimators': 1000}",0.31564060559042373,0.2973799722203262,0.2983411735689442,0.37611859590681584,0.251359907187648,0.3077680508948316,0.040280096802330786,793
330,0.07817726135253907,0.013295485497857347,0.0070644855499267575,0.007143674852972221,7,3,50,25,100,"{'max_depth': 7, 'max_features': 3, 'min_samples_leaf': 50, 'min_samples_split': 25, 'n_estimators': 100}",0.30747441533885855,0.29596799509946126,0.2956890624271521,0.3713764911956675,0.24254795569767473,0.3026111839517628,0.041114371240977415,841
331,0.4030306816101074,0.02536915201455872,0.01622939109802246,0.0012837712983092809,7,3,50,25,500,"{'max_depth': 7, 'max_features': 3, 'min_samples_leaf': 50, 'min_samples_split': 25, 'n_estimators': 500}",0.31469315824845945,0.29264807500935774,0.2970065750677996,0.3751891113078949,0.24880450400627419,0.3056682847279572,0.040969828663873276,817
332,0.7824742794036865,0.05087434430564382,0.03291773796081543,0.0071711365216788215,7,3,50,25,1000,"{'max_depth': 7, 'max_features': 3, 'min_samples_leaf': 50, 'min_samples_split': 25, 'n_estimators': 1000}",0.31564060559042373,0.2973799722203262,0.2983411735689442,0.37611859590681584,0.251359907187648,0.3077680508948316,0.040280096802330786,793
